BEN,CNAE,Descrição
COMERCIAL,82,"Serviços de escritório, de apoio administrativo e outros serviços prestados principalmente às empresas"
COMERCIAL,90,"Atividades artísticas, criativas e de espetáculos"
COMERCIAL,91,Atividades ligadas ao patrimônio cultural e ambiental
COMERCIAL,92,Atividades de exploração de jogos de azar e apostas
COMERCIAL,93,Atividades esportivas e de recreação e lazer
COMERCIAL,94,Atividades de organizações associativas
COMERCIAL,95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos
COMERCIAL,96,Outras atividades de serviços pessoais
COMERCIAL,97,Serviços domésticos
COMERCIAL,99,Organismos internacionais e outras instituições extraterritoriais
COMERCIAL,521,"Armazenamento, carga e descarga"
COMERCIAL,522,Atividades auxiliares dos transportes terrestres
COMERCIAL,523,Atividades auxiliares dos transportes aquaviários
COMERCIAL,524,Atividades auxiliares dos transportes aéreos
COMERCIAL,525,Atividades relacionadas à organização do transporte de carga
PÚBLICO,36,"Captação, tratamento e distribuição de água"
PÚBLICO,37,Esgoto e atividades relacionadas
PÚBLICO,38,"Coleta, tratamento e disposição de resíduos, recuperação de materiais"
PÚBLICO,39,Descontaminação e outros serviços de gestão de resíduos
PÚBLICO,84,"Administração pública, defesa e seguridade social"
PÚBLICO,531,Atividades de correio
PÚBLICO,532,Atividades de malote e de entrega
PÚBLICO,8511,Educação infantil - creche
PÚBLICO,8512,Educação infantil pré-escola
PÚBLICO,8513,Ensino fundamental
PÚBLICO,8520,Ensino médio
PÚBLICO,8531,Educação superior - graduação
PÚBLICO,8532,Educação superior graduação e pós-graduação
PÚBLICO,8533,Educação superior - pós-graduação e extensão
PÚBLICO,8541,Educação profissional de nível técnico
PÚBLICO,8542,Educação profissional de nível tecnológico
PÚBLICO,8550,Atividades de apoio à educação
PÚBLICO,8591,Ensino de esportes
PÚBLICO,8592,Ensino de arte e cultura
PÚBLICO,8593,Ensino de idiomas
PÚBLICO,8599,Atividades de ensino não especificadas anteriormente
PÚBLICO,8610,Atividades de atendimento hospitalar
PÚBLICO,8621,Serviços móveis de atendimento a urgências
PÚBLICO,8622,"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências"
PÚBLICO,8630,Atividades de atenção ambulatorial executadas por médicos e odontólogos
PÚBLICO,8640,Atividades de serviços de complementação diagnóstica e terapêutica
PÚBLICO,8650,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos"
PÚBLICO,8660,Atividades de apoio à gestão de saúde
PÚBLICO,8690,Atividades de atenção à saúde humana não especificadas anteriormente
PÚBLICO,8711,"Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares"
PÚBLICO,8712,Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio
PÚBLICO,8720,"Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química"
PÚBLICO,8730,Atividades de assistência social prestadas em residências coletivas e particulares
AGROPECUÁRIO,011,Produção de lavouras temporárias
AGROPECUÁRIO,012,Horticultura e floricultura
AGROPECUÁRIO,013,Produção de lavouras permanentes
AGROPECUÁRIO,014,Produção de sementes e mudas certificadas
AGROPECUÁRIO,015,Pecuária
AGROPECUÁRIO,016,Atividades de apoio à agricultura e à pecuária; atividades de pós-colheita
AGROPECUÁRIO,017,Caça e serviços relacionados
AGROPECUÁRIO,021,Produção florestal florestas plantadas
AGROPECUÁRIO,022,Produção florestal - florestas nativas
AGROPECUÁRIO,023,Atividades de apoio à produção florestal
AGROPECUÁRIO,031,Pesca
AGROPECUÁRIO,032,Aqüicultura
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,491,Transporte ferroviário e metroferroviário
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,492,Transporte rodoviário de passageiros
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,493,Transporte rodoviário de carga
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,495,"Trens turísticos, teleféricos e similares"
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,494,Transporte dutoviário
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,501,Transporte marítimo de cabotagem e longo curso
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,502,Transporte por navegação interior
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,503,Navegação de apoio
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,509,Outros transportes aquaviários
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,511,Transporte aéreo de passageiros
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,512,Transporte aéreo de carga
TRANSPORTES RODOVIÁRIO FERROVIÁRIO AÉREO HIDROVIÁRIO,513,Transporte espacial
CIMENTO,2320.7040,"Cimentos Portland, exceto brancos"
FERRO GUSA E AÇO,2421.2020,"Lingotes, blocos, tarugos ou placas de aços especiais/ligados"
FERRO GUSA E AÇO,2421.2030,"Lingotes, blocos, tarugos ou placas de aços ao carbono"
FERRO GUSA E AÇO,2422.2010,"Bobinas a frio de aços ao carbono, não revestidos"
FERRO GUSA E AÇO,2422.2020,"Bobinas a quente de aços ao carbono, não revestidos"
FERRO GUSA E AÇO,2422.2030,"Bobinas grossas de aços ao carbono, não revestidos"
FERRO GUSA E AÇO,2422.2070,"Bobinas ou chapas de outras ligas de aço, inclusive tiras"
FERRO GUSA E AÇO,2422.2080,"Bobinas ou chapas de aços inoxidáveis, inclusive tiras"
FERRO GUSA E AÇO,2422.2090,"Bobinas ou chapas de aços siliciosas, inclusive tiras"
FERRO GUSA E AÇO,2422.2100,Bobinas ou chapas de aços zincadas (galvanizadas)
FERRO GUSA E AÇO,2422.2115,"Chapas a quente de aços ao carbono, não revestidos"
FERRO GUSA E AÇO,2422.2140,Folhas-de-flandres
FERRO GUSA E AÇO,2423.2020,"Barras de outras ligas de aços, exceto inoxidáveis"
FERRO GUSA E AÇO,2423.2030,Barras de aços ao carbono
FERRO GUSA E AÇO,2423.2080,Fio-máquina de aços ao carbono
FERRO GUSA E AÇO,2423.2110,"Perfis médios ou pesados de aços ao carbono, laminados a quente"
FERRO GUSA E AÇO,2423.2130,"Tubos, canos ou perfis OCOS de aços sem costura"
FERRO GUSA E AÇO,2423.2140,Vergalhões de aços ao carbono
FERRO GUSA E AÇO,2424.2030,Arames e fios de aços ao carbono
FERRO GUSA E AÇO,2424.2070,"Chapas, bobinas, fitas e tiras de aço, relaminadas, inclusive revestidas, pintadas ou envernizadas"
FERRO GUSA E AÇO,2424.2080,"Barras, vergalhões, fio-máquina e outros produtos longos de aço, relaminados"
FERRO GUSA E AÇO,2431.2020,"Tubos de aços com costura, utilizados em oleodutos ou gasodutos"
FERRO GUSA E AÇO,2431.2040,"Tubos, canos e perfis OCOS de aço, com costura, n.e."
FERRO GUSA E AÇO,2439.2040,Tubos flexíveis e tubos trefilados de ferro e aço
FERRO GUSA E AÇO,2411.2010,Ferro-gusa
FERROLIGAS,2412.2030,Ferromanganês
FERROLIGAS,2412.2040,Ferronióbio
FERROLIGAS,2099.2220,"Silício, inclusive silício metálico"
MINERAÇÃO E PELOTIZAÇÃO,0710.2015,"Minérios de ferro em bruto ou beneficiados (classificados, concentrados, triturados, etc.) exceto pelotizados ou sinterizados"
MINERAÇÃO E PELOTIZAÇÃO,0710.2030,Minérios de ferro pelotizados ou sinterizados
MINERAÇÃO E PELOTIZAÇÃO,0721.2010,"Minérios de alumínio (bauxita, mesmo calcinada) em bruto ou beneficiados"
MINERAÇÃO E PELOTIZAÇÃO,0723.2010,Minérios de manganês em bruto ou beneficiados
MINERAÇÃO E PELOTIZAÇÃO,0729.2040,"Minérios de cobre (azurita, cuprita, etc.) em bruto ou beneficiados"
MINERAÇÃO E PELOTIZAÇÃO,0810.2140,"Castinas; pedras calcárias (calcários) utilizadas na fabricação de cal ou de cimento, inclusive pó calcário"
MINERAÇÃO E PELOTIZAÇÃO,0810.2250,Pedras britadas
MINERAÇÃO E PELOTIZAÇÃO,0891.2040,"Fosfatos de cálcio naturais (apatita), fosfatos aluminocálcicos e cré fosfatado, moídos ou não"
NÃO FERROSOS E OUTROS DA METALURGIA,2441.2020,"Alumínio não ligado em formas brutas (líquido, massa, lingotes, biletes, granalhas, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2441.2030,"Barras, perfis ou vergalhões de alumínio"
NÃO FERROSOS E OUTROS DA METALURGIA,2441.2045,"Chapas e tiras, de alumínio, de espessura superior a 0,2mm"
NÃO FERROSOS E OUTROS DA METALURGIA,2441.2100,"Folhas e tiras, delgadas, de alumínio (mesmo impressas ou com suporte), de espessura não superior a 0,2mm; papel alumínio"
NÃO FERROSOS E OUTROS DA METALURGIA,2441.2110,"Ligas de alumínio em formas brutas (lingotes, plaquetas, granalhas, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2441.2120,Óxido de alumínio (alumina calcinada)
NÃO FERROSOS E OUTROS DA METALURGIA,2452.2010,Artefatos de alumínio fundido
NÃO FERROSOS E OUTROS DA METALURGIA,2442.2075,"Ouro (incluído o ouro platinado), em formas brutas. semimanufaturadas ou em pó, para usos não monetários"
NÃO FERROSOS E OUTROS DA METALURGIA,2443.2010,"Barras, perfis e vergalhões de cobre e de ligas de cobre (latão, cuproníquel, maillechort, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2443.2120,"Tubos, canos e acessórios (uniões, cotovelos, luvas, etc.) de cobre e de ligas de cobre"
NÃO FERROSOS E OUTROS DA METALURGIA,2449.2150,"Mates, sínter, óxido de níquel ou outros produtos intermediários da metalurgia do níquel"
NÃO FERROSOS E OUTROS DA METALURGIA,2449.2210,"Zinco e ligas de zinco em formas brutas (lingotes, placas, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2451.7010,Artefatos e peças diversas de ferro fundido
NÃO FERROSOS E OUTROS DA METALURGIA,2511.2010,"Andaimes tubulares e material para andaimes, para armações e para escoramento"
NÃO FERROSOS E OUTROS DA METALURGIA,2511.2025,Construções pré-fabricadas de metal
NÃO FERROSOS E OUTROS DA METALURGIA,2511.2055,"Estruturas de ferro e aço, em chapas ou em outras formas"
NÃO FERROSOS E OUTROS DA METALURGIA,2511.2060,"Pontes e elementos de pontes, de ferro e aço"
NÃO FERROSOS E OUTROS DA METALURGIA,2511.2070,"Torres, inclusive de telegrafia, e pórticos (pilares), de ferro e aço"
NÃO FERROSOS E OUTROS DA METALURGIA,2512.2030,"Esquadrias de alumínio (portas, janelas, seus caixilhos, alizares, soleiras, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2512.2040,"Esquadrias de ferro e aço (portas, janelas, seus caixilhos, alizares, soleiras, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2513.2040,"Obras de caldeiraria pesada, n.e. e suas partes"
NÃO FERROSOS E OUTROS DA METALURGIA,2521.2080,"Recipientes de ferro e aço p/transporte ou armazenagem de gases comprimidos ou liqüefeitos (botijões de gás, tubos, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2521.2090,"Reservatórios de ferro e aço c/capacidade > 300L, p/armazenamento de água em estabelecimentos inds, habitações, lojas, etc."
NÃO FERROSOS E OUTROS DA METALURGIA,2521.2120,"Reservatórios, cubas e recipientes semelh. de ferro e aço c/capacidade >300L, p/armazenamento ou processamento.de mat.sólidas"
NÃO FERROSOS E OUTROS DA METALURGIA,2522.2020,"Caldeiras geradoras de vapor (geradores de vapor), exceto para aquecimento central"
NÃO FERROSOS E OUTROS DA METALURGIA,2531.2010,Ferro e aço forjado em formas e peças
NÃO FERROSOS E OUTROS DA METALURGIA,2531.2020,"Metais não-ferrosos forjados em formas e peças (de cobre, níquel, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2532.2010,Artefatos diversos de cobre estampado
NÃO FERROSOS E OUTROS DA METALURGIA,2532.2060,Peças moldadas em pó metálico (sinterizadas) ou revestidas
NÃO FERROSOS E OUTROS DA METALURGIA,2532.7020,"Artefatos divers.de ferro/aço estampado, repuxado ou conformado, incl. peças estampadas de ferro/aço p/a ind.automobilística"
NÃO FERROSOS E OUTROS DA METALURGIA,2541.2010,"Aparelhos de barbear de segurança, mesmo de plástico, de lâminas não substituíveis"
NÃO FERROSOS E OUTROS DA METALURGIA,2541.2050,"Colheres, garfos, conchas, facas não-cortantes ou outros artigos de metal para serviço de mesa, exceto de metal precioso"
NÃO FERROSOS E OUTROS DA METALURGIA,2541.2070,Facas de mesa
NÃO FERROSOS E OUTROS DA METALURGIA,2542.2010,"Artefatos diversos de serralheria, exceto esquadrias"
NÃO FERROSOS E OUTROS DA METALURGIA,2542.2020,Cadeados
NÃO FERROSOS E OUTROS DA METALURGIA,2542.2040,Dobradiças de qualquer tipo
NÃO FERROSOS E OUTROS DA METALURGIA,2542.2050,"Fechaduras ou ferrolhos para usos diversos, exceto para veículos automotores e móveis"
NÃO FERROSOS E OUTROS DA METALURGIA,2542.2070,Fechaduras para veículos automotores
NÃO FERROSOS E OUTROS DA METALURGIA,2542.2100,"Guarnições, ferragens e artefatos semelhantes para móveis"
NÃO FERROSOS E OUTROS DA METALURGIA,2543.2050,"Chaves de porcas, manuais, e chaves de caixa intercambiáveis"
NÃO FERROSOS E OUTROS DA METALURGIA,2543.2110,"Ferramentas intercambiáveis de embutir, estampar ou puncionar para ferramentas manuais ou para máquinas-ferramenta"
NÃO FERROSOS E OUTROS DA METALURGIA,2543.2130,"Ferramentas intercambiáveis para furar, mandrilar, roscar ou filetar, para ferramentas manuais ou para máquinas-ferramenta"
NÃO FERROSOS E OUTROS DA METALURGIA,2543.2260,Moldes para fabricação de peças de borracha ou plástico
NÃO FERROSOS E OUTROS DA METALURGIA,2543.2350,"Plaquetas,pastilhas,varetas,pontas,objs.semelh.,p/ferram.,não montados,de carbonetos metálic.sinteriz.ou de ceramais""c"
NÃO FERROSOS E OUTROS DA METALURGIA,2550.2040,"Cartuchos, balas e suas partes"
NÃO FERROSOS E OUTROS DA METALURGIA,2550.2080,Revólveres e pistolas
NÃO FERROSOS E OUTROS DA METALURGIA,2591.2020,"Embalagens descartáveis de folhas de alumínio, utilizadas para acondicionar alimentos, tipo quentinhas"
NÃO FERROSOS E OUTROS DA METALURGIA,2591.2030,Latas de alumínio para embalagem de produtos diversos
NÃO FERROSOS E OUTROS DA METALURGIA,2591.2040,"Latas de ferro e aço para embalagem de produtos diversos com capacidade inferior a 50L, inclusive aerossol"
NÃO FERROSOS E OUTROS DA METALURGIA,2591.2050,Recipientes tubulares flexíveis de alumínio
NÃO FERROSOS E OUTROS DA METALURGIA,2591.2090,"Reservatórios,barris,tambores,latas(exc.p/gases),deferro/aço c/capacidade >: 50I e< 300I,p/embalag./transp.de prods.diversos"
NÃO FERROSOS E OUTROS DA METALURGIA,2591.2100,"Rolhas, tampas ou cápsulas metálicas, mesmo associadas a outras matérias"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2010,"Arruelas, rebites, cavilhas, contrapinos e outros artefatos não roscados de ferro e aço"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2060,Artefatos diversos de ferro e aço trefilados
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2080,"Cordas, cabos, tranças e artefatos semelhantes de alumínio, com alma de aço, não isolados"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2090,"Cordas, cabos, tranças e artefatos semelhantes de alumínio, sem alma de aço, não isolados"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2100,"Cordas, cabos, tranças e artefatos semelhantes de cobre, não isolados"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2110,"Cordas, cabos, tranças e artefatos semelhantes de ferro e aço, não isolados"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2180,"Grampos, armelas, percevejos, tachas, pregos e semelhantes, de ferro e aço"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2200,"Molas e folhas de molas de ferro e aço, de qualquer espécie, exceto para veículos"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2210,"Palha (lä) de aço; esponjas, luvas ou artefatos semelhantes de fios de aço"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2220,"Parafusos, ganchos, pinos ou pernos, porcas e outros artefatos roscados de ferro e aço"
NÃO FERROSOS E OUTROS DA METALURGIA,2592.2280,"Telas metálicas tecidas, de fios de ferro e aço, inclusive revestidas"
NÃO FERROSOS E OUTROS DA METALURGIA,2593.2020,"Artefatos de alumínio para uso doméstico (panelas, baixelas, secadores de roupas, etc.), exceto para higiene e toucador"
NÃO FERROSOS E OUTROS DA METALURGIA,2593.2040,"Artefatos de ferro e aço para uso doméstico (panelas, assadeiras, escorredores de louças, secadores de roupas, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2599.2110,"Ferragens para linhas elétricas (braçadeiras, suportes, olhais ou anéis, etc.)"
NÃO FERROSOS E OUTROS DA METALURGIA,2599.2170,"Pias, cubas e lavatórios, banheiras e semelhantes de ferro e aço"
QUÍMICA,2061.2010,"Agentes orgânicos de superfície, exceto sabões"
QUÍMICA,2061.2030,Amaciantes (suavizantes) de tecidos
QUÍMICA,2061.2050,"Sabões ou detergentes líquidos; produtos para lavagem de pisos, vidros, etc."
QUÍMICA,2061.2075,"Preparações tensoativas para lavagem e limpeza, para uso doméstico ou industrial, inclusive as preparações multiuso"
QUÍMICA,2061.2095,"Sabões ou detergentes para uso doméstico ou industrial, em barras, pedaços, figuras moldadas, etc."
QUÍMICA,2061.2100,"Sabões ou detergentes em pó, flocos, palhetas, grânulos ou outras formas semelhantes"
QUÍMICA,2062.2030,"Desinfetantes para usos doméstico, institucional e/ou industrial (alvejantes, água sanitária, etc.)"
QUÍMICA,2062.2050,"Preparações para conservação e limpeza de móveis, assoalhos, pisos e semelhantes"
QUÍMICA,2062.2090,"Preparações para dar brilho em vidros, metais e outros materiais, n.e."
QUÍMICA,2063.2010,Água-de-colônia
QUÍMICA,2063.2030,"Cremes de beleza, cremes nutritivos e loções tônicas para a pele"
QUÍMICA,2063.2050,Dentifrícios (pastas de dentes; creme dental)
QUÍMICA,2063.2070,"Desodorantes corporais e antiperspirantes, líqüidos"
QUÍMICA,2063.2160,Preparações para manicuros e pedicuros
QUÍMICA,2063.2180,"Produtos de beleza ou de maquilagem preparados, n.e. (bronzeador, protetor solar)"
QUÍMICA,2063.2190,Produtos de maquilagem para os lábios (batom cremoso ou líquido; brilho para lábios)
QUÍMICA,2063.2230,"Sabonetes (em barras, pedaços, figuras moldadas, líqüido, etc.), exceto medicinais"
QUÍMICA,2063.2260,Xampus para os cabelos
QUÍMICA,2063.7020,Prepar.capilares (condicionadores/cremes/fixadores/tinturas/descolorantes)- exc.xampus e prep.p/ondulações/alisam/permanente
QUÍMICA,2011.2030,Cloro
QUÍMICA,2011.2050,Hidróxido de sódio (soda cáustica)
QUÍMICA,2012.2010,Ácido fosfórico utilizado na preparação de adubos e fertilizantes
QUÍMICA,2012.2020,Ácido nítrico
QUÍMICA,2012.2030,Ácido sulfúrico
QUÍMICA,2012.2040,Amoníaco (amônia)
QUÍMICA,2012.2070,Fosfatos de monoamônio (MAP)
QUÍMICA,2012.2110,"Nitrato de amônio, mesmo em solução aquosa"
QUÍMICA,2012.2190,Uréia
QUÍMICA,2012.5170,"Superfosfatos (simples, duplo ou triplo)"
QUÍMICA,2013.2020,Adubos ou fertilizantes com fósforo e potássio
QUÍMICA,2013.2030,"Adubos ou fertilizantes com nitrogênio, fósforo e potássio (NPK)"
QUÍMICA,2013.2040,"Adubos ou fertilizantes minerais ou químicos, com nitrogênio e fósforo"
QUÍMICA,2013.2050,Adubos ou fertilizantes minerais ou químicos com nitrogênio e potássio
QUÍMICA,2013.2060,"Adubos ou fertilizantes minerais ou químicos, fosfatados"
QUÍMICA,2013.2070,"Adubos ou fertilizantes minerais ou químicos, nitrogenados"
QUÍMICA,2013.2075,"Adubos ou fertilizantes minerais ou químicos, potássicos"
QUÍMICA,2014.2020,Argônio (gases raros)
QUÍMICA,2014.2040,"Dióxido de carbono (gás carbônico, anidrido carbônico); gelo seco"
QUÍMICA,2014.2070,Nitrogênio
QUÍMICA,2014.2080,Oxigênio
QUÍMICA,2019.2080,Carbonato de cálcio
QUÍMICA,2019.2120,"Carbonetos de cálcio, silício e outros"
QUÍMICA,2019.2280,Dióxidos de titânio
QUÍMICA,2021.2010,Benzeno
QUÍMICA,2021.2020,"Buta - 1,3 - dieno não-saturado"
QUÍMICA,2021.2040,Etileno (eteno) não-saturado
QUÍMICA,2021.2100,Propeno (propileno) não-saturado
QUÍMICA,2021.2120,"Xilenos (O-xileno, m-xileno ou p-xileno)"
QUÍMICA,2022.2100,Ácido adípico
QUÍMICA,2022.2280,Estireno
QUÍMICA,2022.2310,Fenol (hidróxibenzeno) e seus sais
QUÍMICA,2022.2340,Hexametilenodiamina e seus sais
QUÍMICA,2029.2010,Acetato de etila
QUÍMICA,2029.2645,"Éteres, peróxidos orgânicos, epóxidos, acetais, semi-acetais ou seus derivados"
QUÍMICA,2029.2770,Misturas de alquilbenzenos ou de alquilnaftalenos
QUÍMICA,2029.2800,Carbono (negros de carbono ou negros de fumo e outras formas de carbono não especificadas)
QUÍMICA,2031.2030,Copolímero de etileno / acetato de vinila (EVA)
QUÍMICA,2031.2090,Policloreto de vinila (PVC)
QUÍMICA,2031.2100,Poliestireno (cristal ou de alto impacto)
QUÍMICA,2031.2130,Polietileno de alta densidade (PEAD)
QUÍMICA,2031.2140,Polietileno de baixa densidade (PEBD)
QUÍMICA,2031.2150,"Polietileno linear, em forma primária, com densidade inferior a 0,94"
QUÍMICA,2031.2170,Polímeros acrílicos em formas primárias
QUÍMICA,2031.2230,Polipropileno (PP)
QUÍMICA,2031.2290,Tereftalato de polietileno (PET)
QUÍMICA,2032.2020,"Poliésteres, n.e., em formas primárias"
QUÍMICA,2032.2040,Poliuretanos
QUÍMICA,2032.2050,Resina fenol-formaldeído
QUÍMICA,2032.2070,Resina poliéster insaturada
QUÍMICA,2032.2100,Resinas epóxidas
QUÍMICA,2032.2110,"Resinas uréicas e resinas de tiouréia, em forma primária"
QUÍMICA,2033.2010,Borracha de estireno-butadieno
QUÍMICA,2040.2060,Fibras sintéticas descontínuas não cardadas nem penteadas
QUÍMICA,2040.2160,Fios texturizados de poliésteres
QUÍMICA,2051.2110,Fungicidas para uso na agricultura
QUÍMICA,2051.2130,"Herbicidas, inibidores de germinação e reguladores de crescimento para plantas"
QUÍMICA,2051.2150,Inseticidas para uso na agricultura
QUÍMICA,2051.7010,Princípios ativos para herbicidas
QUÍMICA,2052.2030,"Inseticidas para usos doméstico, institucional e/ou industrial"
QUÍMICA,2071.2010,"Composições vitrificáveis (vidrados), engobos e preparações semelhantes"
QUÍMICA,2071.2020,"Esmaltes metálicos líquidos, fritas metálicas, fritas de vidro e outros vidros em pó, em grânulos, em lamelas ou em flocos"
QUÍMICA,2071.2060,"Tintas e vernizes dissolvidos em meio aquoso, para construção"
QUÍMICA,2071.2070,"Tintas e vernizes dissolvidos em meio aquoso, para usos em geral - exceto para fins automotivos e construção"
QUÍMICA,2071.2080,"Tintas e vernizes dissolvidos em meio aquoso, para fins automotivos exceto repintura"
QUÍMICA,2071.2100,"Tintas e vernizes dissolvidos em meio não aquoso, para construção"
QUÍMICA,2071.2110,"Tintas e vernizes dissolvidos em meio não aquoso, para fins automotivos - exceto repintura"
QUÍMICA,2071.2120,"Tintas e vernizes dissolvidos em meio não aquoso, para usos em geral exceto para fins automotivos e construção"
QUÍMICA,2072.2020,Tintas e vernizes para impressão
QUÍMICA,2073.2030,"Mástiques de vidraceiro (massa), ceras de calafate, indutos utilizados em pintura, impermeabilizantes e semelhantes"
QUÍMICA,2073.2060,"Solventes e diluentes orgânicos compostos, n.e.; preparações para remover tintas"
QUÍMICA,2091.2010,Adesivos à base de borracha
QUÍMICA,2091.2020,Adesivos à base de plásticos (inclusive as resinas artificiais) dispersos ou para dispersar em meio aquoso
QUÍMICA,2092.2030,"Explosivos preparados, exceto pólvoras propulsivas"
QUÍMICA,2093.2100,Aditivos para óleos lubrificantes
QUÍMICA,2093.2160,Éter metil-ter-butílico (MTBE)
QUÍMICA,2093.2195,Lisina e seus ésteres; ácido glutâmico; sais destes produtos
QUÍMICA,2093.2220,"Misturas de substâncias odoríferas utilizadas como matérias básica p/indústrias, exc. p/as indústrias alimentar e de bebidas"
QUÍMICA,2093.2230,Misturas de substâncias aromáticas utilizadas nas indústrias alimentar e de bebidas
QUÍMICA,2093.2370,"Prods.químicos utilizados nas ind.têxtil, papel,couro e semelh.(aceleradores, fixadores, aglutinantes, agente de apresto,etc)"
QUÍMICA,2094.2010,"Catalisador em suporte, tendo níquel ou um metal precioso ou seus compostos como substância ativa"
QUÍMICA,2099.2020,"Chapas e filmes planos, fotogr.,; filmes fotogr.planos, de revelação e copiagem instant.,sensibilizados. não impressionados"
TÊXTIL,1311.2050,"Fios de algodão (exceto linhas para costurar), acondicionados para venda a varejo"
TÊXTIL,1311.2060,Fios de algodão retorcidos ou retorcidos múltiplos
TÊXTIL,1311.2070,Fios de algodão singelos (simples)
TÊXTIL,1313.7040,"Fios de fibras sintéticas ou artificiais descontínuas, inclusive combinadas com outras fibras"
